,PSOg_500s__Rmenos_8t8,PSOg_500s__Rmais_8t8,PSOg_500s__F_8t8,PSOg_500s__Fr_8t8,
PSOg_500s__Fr_8t8, RE, �, �, �, �, NaN,NaN, ,NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 


,Start,runs,end,tempoMed,pop_s,t_ger,N,sensors,,PSOg_500s__Rmenos_8t8, 12/05 00:26:37, 30, 12/05 02:35:29, 4.3, s=1724, t=6960, OD=289, sensores=500, , 
PSOg_500s__Rmais_8t8, 12/05 04:58:46, 30, 12/05 05:26:19, 0.9333333333333333, s=1724, t=6960, OD=289, sensores=500, , 
PSOg_500s__F_8t8, 12/05 00:25:49, 30, 12/05 04:35:17, 8.333333333333334, s=1724, t=6960, OD=289, sensores=500, , 
PSOg_500s__Fr_8t8, 12/05 00:26:38, 30, 12/05 04:44:02, 8.6, s=1724, t=6960, OD=289, sensores=500, , 


ANOVA
, MAE, RMSE, GEH, pGEH5, R2 arcos, R2 ODM, TDD
,0.0, 0.0, 0.0, 0.39556460457201204, 0.0, 0.0, 0.0

MAE pvalue,PSOg_500s__Rmenos_8t8, PSOg_500s__Rmais_8t8, PSOg_500s__F_8t8, PSOg_500s__Fr_8t8, 

PSOg_500s__Rmenos_8t8, 1, < 0.05, < 0.05, < 0.05, 
 PSOg_500s__Rmais_8t8, < 0.05, 1, < 0.05, < 0.05, 
 PSOg_500s__F_8t8, < 0.05, < 0.05, 1, < 0.05, 
 PSOg_500s__Fr_8t8, < 0.05, < 0.05, < 0.05, 1, 
 

RMSE pvalue,PSOg_500s__Rmenos_8t8, PSOg_500s__Rmais_8t8, PSOg_500s__F_8t8, PSOg_500s__Fr_8t8, 

PSOg_500s__Rmenos_8t8, 1, < 0.05, < 0.05, < 0.05, 
 PSOg_500s__Rmais_8t8, < 0.05, 1, < 0.05, 0.103, 
 PSOg_500s__F_8t8, < 0.05, < 0.05, 1, < 0.05, 
 PSOg_500s__Fr_8t8, < 0.05, 0.103, < 0.05, 1, 
 

GEH pvalue,PSOg_500s__Rmenos_8t8, PSOg_500s__Rmais_8t8, PSOg_500s__F_8t8, PSOg_500s__Fr_8t8, 

PSOg_500s__Rmenos_8t8, 1, < 0.05, < 0.05, < 0.05, 
 PSOg_500s__Rmais_8t8, < 0.05, 1, < 0.05, < 0.05, 
 PSOg_500s__F_8t8, < 0.05, < 0.05, 1, < 0.05, 
 PSOg_500s__Fr_8t8, < 0.05, < 0.05, < 0.05, 1, 
 

pGEH5 pvalue,PSOg_500s__Rmenos_8t8, PSOg_500s__Rmais_8t8, PSOg_500s__F_8t8, PSOg_500s__Fr_8t8, 

PSOg_500s__Rmenos_8t8, 1, 0.326, 0.326, 0.326, 
 PSOg_500s__Rmais_8t8, 0.326, �, �, �, 
 PSOg_500s__F_8t8, 0.326, �, �, �, 
 PSOg_500s__Fr_8t8, 0.326, �, �, �, 
 

R2 Arcos pvalue,PSOg_500s__Rmenos_8t8, PSOg_500s__Rmais_8t8, PSOg_500s__F_8t8, PSOg_500s__Fr_8t8, 

PSOg_500s__Rmenos_8t8, 1, < 0.05, < 0.05, < 0.05, 
 PSOg_500s__Rmais_8t8, < 0.05, 1, < 0.05, < 0.05, 
 PSOg_500s__F_8t8, < 0.05, < 0.05, 1, < 0.05, 
 PSOg_500s__Fr_8t8, < 0.05, < 0.05, < 0.05, 1, 
 

R2 ODM pvalue,PSOg_500s__Rmenos_8t8, PSOg_500s__Rmais_8t8, PSOg_500s__F_8t8, PSOg_500s__Fr_8t8, 

PSOg_500s__Rmenos_8t8, 1, < 0.05, < 0.05, < 0.05, 
 PSOg_500s__Rmais_8t8, < 0.05, 1, < 0.05, < 0.05, 
 PSOg_500s__F_8t8, < 0.05, < 0.05, 1, < 0.05, 
 PSOg_500s__Fr_8t8, < 0.05, < 0.05, < 0.05, 1, 
 

TDD pvalue,PSOg_500s__Rmenos_8t8, PSOg_500s__Rmais_8t8, PSOg_500s__F_8t8, PSOg_500s__Fr_8t8, 

PSOg_500s__Rmenos_8t8, 1, < 0.05, < 0.05, < 0.05, 
 PSOg_500s__Rmais_8t8, < 0.05, 1, < 0.05, 0.675, 
 PSOg_500s__F_8t8, < 0.05, < 0.05, 1, < 0.05, 
 PSOg_500s__Fr_8t8, < 0.05, 0.675, < 0.05, 1, 
 

TDD pvalue,PSOg_500s__Rmenos_8t8, PSOg_500s__Rmais_8t8, PSOg_500s__F_8t8, PSOg_500s__Fr_8t8, 

PSOg_500s__Rmenos_8t8, 1, < 0.05, < 0.05, < 0.05, 
 PSOg_500s__Rmais_8t8, < 0.05, 1, < 0.05, 0.675, 
 PSOg_500s__F_8t8, < 0.05, < 0.05, 1, < 0.05, 
 PSOg_500s__Fr_8t8, < 0.05, 0.675, < 0.05, 1, 
 

PSOg_500s__Rmenos_8t8, MOD, 
-49.715495897960956, 9.044751157921786E-14, 49.56430240710737, -2.0912848005888155E-13, 1.431952941422106E-14, 5.887747968429592E-14, 6.173804062384583E-14, 4.262624964143202E-14, -7.601465062606029E-14, -12.65670153892789, 2.3294719117086294E-13, 78.98283090732527, 111.9259859241403, 1.1071987028383251E-13, -7.173000181340361E-13, 4.369492993555268E-14, -2.520642749741083E-16, 
-0.8021666631705928, 49.59901328626104, 109.37978377647327, 1.4800320566859175E-13, 0.973272761115334, 7.70682656308078E-14, -2.194067290017992E-13, 32.346404129413834, 48.850881221624356, 331.3729913648664, 21.97084221743144, -15.325950533083986, -41.883824858144386, 57.846689635808566, 1.7209359724637625, -7.268276622826284E-14, 9.994211069809668E-14, 
28.830854248506412, 43.66855291276455, 51.57494436441806, 1.3518007744299777E-13, 8.926238183499235, -19.12101744707482, 111.88102041534667, -3.2753367609805426E-14, 6.624749739326901, -7.732866113641817, -16.05428022182261, -0.7041254584045682, 81.99635196974442, -54.956686606133076, 17.74354270755566, -7.505435688504281E-14, 3.638745500782317E-14, 
-3.7774343474699297E-14, -3.438677210795538E-13, -1.1634743822532546E-13, -3.036173847174134E-14, -5.73417801839051E-14, -4.481930685547002E-14, 9.557328772008855E-14, 5.36126076338404E-15, 9.115546081968329E-14, -2.6953265066876157E-13, 1.0305616883759445E-13, 1.8791264155174866E-13, 5.1574477857144323E-14, 5.327279739592173E-14, -5.897122956485616E-13, 7.460549376482445E-15, -1.243614688427983E-14, 
1.7195433627687889E-13, -4.217413535258959, -6.193070694517413, -4.413263451360461E-13, -460.1435386906469, 166.92875821621575, 263.876932771479, 1.0269842967338484E-13, 9.387504216097874, 1.5270709970651562E-14, -94.76377365506667, 2.2781089402398602E-14, -3.853595136638266, 8.744010276011139, -119.55965839074065, 3.126627379365006E-13, 5.4626302831885657E-14, 
-8.844308699201882, 131.34534709475628, 68.12086170042447, 5.207669268898013E-14, 177.22489928268104, 407.9650151467841, 24.48850051314712, 0.48937627769503295, 100.45272487979523, 6.981632118813217, 14.774218514498447, -61.06755825036835, -12.188633892660679, 165.8254016882355, -47.76229847705235, 9.069239110832203E-15, 2.3539951713747553E-13, 
46.44716876284685, 27.593780426332494, 138.0171721588727, 1.052559021078863E-13, -7.307930950506123, 269.5453666976361, 713.2962665015268, 107.05528604250415, 57.30609555476033, 18.23330398311243, 636.9374844959347, 46.9018065138581, 44.687347801143844, 5.439812083450483, 42.60467603562191, -7.898516268042838E-14, 1.741787196435183E-13, 
-2.320058390192312E-15, -3.4296429740769675E-14, 4.134574241935701E-14, 1.7976018578672416E-13, 8.239708118880313E-16, -62.71891261703495, -3.3286767130834805, 381.7973784093583, -5.929641379662224E-14, 8.330750342973849E-14, -161.12412254081877, 159.00572527803365, 305.09917109258214, 40.04059188181977, 1.2107816240989123E-13, 1.082006811428918E-13, 5.688326034199539E-14, 
-9.42235036131167, 11.986919388061606, 71.18106143101893, -2.4131589608816074E-14, 13.668559188790104, -15.435404317238275, 29.16359444839973, -3.2517182439577716, 61.34155642532133, -3.208666652682778, 99.3813514789992, 62.91878051349618, 35.099394550402444, -13.942031362480828, 21.03468798077876, 9.163215025426988E-15, 5.662719069288608E-14, 
2.253828679816872E-14, -9.746092551454552E-14, -3.558780390764629E-14, 3.155263572009814E-14, 6.171827473369509E-14, 5.247487764805869E-14, -8.04724245034167, 9.856318135813673E-14, 2.2406612427143943E-14, -7.503568501216958E-14, -2.342083075810823, -0.6023694176067379, 6.171175023352464E-14, -1.5662416317628634E-13, 1.4227464139160244E-13, 1.2771536012469552E-13, 5.862881765918012E-15, 
61.83719765242538, -39.93396962476448, -34.00261881326117, -7.47883872376813E-14, 3.032789480250492, 48.22573577515987, 205.58853928280118, 45.04123321409661, 47.449468342058836, -47.62070797952397, 478.12621733788995, 365.44774302411844, -129.28005266369107, 119.32928138790942, -345.01957080800076, 2.368568128545395E-14, 1.1378287165941833E-14, 
-8.472724949459955E-14, 88.27751316793294, 12.47624705943181, 2.591144672709627E-14, -244.52413681893498, 15.436234802646457, 88.30411115571805, 213.72016770828327, -5.395746319314505, 2.556312963145521E-15, 256.46850288123863, 281.6487710308891, -231.48732941431547, 42.07427364160075, -11.45971175237192, 1.1774586241936995E-14, -3.251638981599005E-15, 
9.703921238831722, 2.254434310144954, 2.8848492770764045, 3.240687553593272E-14, 27.246225331784135, -7.625520709667169, 36.84287200443345, 1.2387520474449718E-154, 135.90568202190707, 4.9596356126362915, -870.754434560524, -214.05688890583215, 1.9407842477658257, -33.4486576546699, 0.0, 0.0, 0.0, 
-51.15875947322658, 49.83601154977943, 40.383487461667976, 0.0, -7.9742259674138225, 131.17844384205833, 40.49098735880701, -1.405474521059492, -19.704361243616205, 77.3034609944274, -9.938493293878384, 27.46814900133363, 100.73261175262253, 109.86804455785267, 0.0, 0.0, 0.0, 
0.0, 0.0, 8.132180961060268, 0.0, 0.0, 0.0, 36.33797880693603, 0.0, 0.0, 0.0, 15.746352967335511, 110.74275083529793, 6.567212459635458, 9.253431408086286, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 


PSOg_500s__Rmais_8t8, MOD, 
0.0, 0.0, 21.400206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.346477, 0.0, 27.203607, 11.143823, 0.0, 0.0, 0.0, 0.0, 
39.186437, 34.777866, 50.262309, 0.0, 9.350394, 0.0, 0.0, 0.0, 33.299213, 41.74529, 15.004642, 0.0, 40.699596, 25.751454, 0.0, 0.0, 0.0, 
12.169332, 20.378569, 41.058232, 0.0, 10.405484, 37.434854, 77.354545, 0.0, 10.359576, 0.0, 0.0, 0.0, 40.576261, 0.0, 5.511443, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 77.110496, 0.0, 0.0, 6.851618, 0.0, 0.0, 0.0, 23.58329, 75.003103, 0.0, 0.0, 0.0, 
1.099652, 0.0, 89.58646, 0.0, 157.726019, 183.125552, 144.42955, 8.971507, 64.401742, 0.0, 26.077238, 0.0, 21.25, 89.563507, 5.038264, 0.0, 0.0, 
23.352814, 9.059849, 120.805849, 0.0, 107.179355, 123.513254, 801.860525, 76.09365, 90.119578, 14.188596, 600.025333, 138.380614, 31.030505, 43.742392, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 14.894115, 12.852139, 0.0, 0.0, 0.0, 0.0, 140.99719, 0.0, 36.356023, 0.0, 0.0, 0.0, 
0.0, 14.039207, 48.906052, 0.0, 4.856414, 0.0, 22.327771, 0.0, 65.613571, 0.0, 0.0, 70.308329, 29.049212, 31.752673, 11.502151, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.257123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
35.000956, 0.0, 0.0, 0.0, 2.168952, 47.445515, 233.999782, 69.674136, 45.483543, 0.0, 181.857484, 313.423785, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 81.32441, 0.0, 0.0, 4.298926, 36.93721, 131.544086, 38.701107, 0.0, 306.026066, 186.94861, 73.810954, 0.0, 33.984336, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 14.497105, 0.0, 19.949304, 0.0, 0.0, 0.0, 0.0, 31.204147, 0.0, 29.692843, 0.0, 0.0, 0.0, 
0.0, 60.92058, 76.822157, 0.0, 44.136745, 154.904726, 23.773621, 0.0, 15.527041, 40.592221, 1.169229, 39.0, 68.530889, 107.976632, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.358446, 7.948477, 8.230693, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 


PSOg_500s__F_8t8, MOD, 
-66.5628900845648, -6.873194667851239E-13, 21.62724517590657, -3.708304100540157E-14, -2.2363882291822162E-13, -6.57503154133209E-14, 4.2019770885195524E-14, -7.16885379149323E-14, -3.655683233045249E-13, -1.9452958865712273, 4.375764009223579E-14, 42.6867732525362, 145.53930178362936, -3.677201216595857E-14, -2.1007574420259354E-14, 2.0988260057097982E-13, 6.693385199906772E-14, 
5.203940915103983, 136.0614377112398, 93.74832587213217, 5.082091122549391E-14, 25.51695571616972, 1.9735359377803603E-13, -9.917885115785937E-14, -15.61945749173107, 8.23738864700452, 90.87811675575176, 15.012333111804361, -13.161382515420266, 35.17374080865157, 72.854389043281, 13.338250355264636, -3.972905234940585E-14, -1.8538206081986864E-13, 
3.3641235822579123, 46.47729185601888, 35.88630698866365, -1.0457823282415493E-13, 8.99833461984313, -1.2587160777808373, 75.7828504199911, -1.9876037733370054E-13, 8.881106644050126, -3.058976545063335, -12.75077264214563, -0.9927477138233379, 41.62148111898509, -6.977995630102014, 13.003591540948161, 1.3281886049690112E-13, 1.1820625884783167E-13, 
3.03129461288221E-14, -3.3813908466581537E-13, -7.741206835726308E-14, 4.4606605729192215E-14, 7.324728642486121E-14, -1.3479582646129405E-13, 2.5882414254528254E-13, -1.2180116195714718E-13, 2.9519758727717934E-14, -2.186132797786119E-14, 1.0673721433422506E-13, 5.405415132282815E-14, -1.7954534175863816E-14, -8.406491347043868E-14, -2.3393638558014727E-14, 9.745385944825372E-14, 2.934567708790294E-14, 
2.3507470050874547E-13, -18.538270700045285, 4.533681301938444, 1.0343683899180589E-13, -154.87422883549428, 81.37421858953884, 218.17977969723498, -1.607782861148464E-13, 6.827453573147797, -1.780508558847076E-13, -221.36240771209825, 6.105163251507447E-14, 3.9110470169818883, 63.5987201900408, -231.41129552920657, -8.310503379500995E-14, -1.5299232795797908E-13, 
11.394535932918, 34.063762338737334, -0.7348670692927013, 1.557898955143101E-13, 254.91772321400688, 80.48882061557411, 162.46191899936764, 19.28175346134258, 196.52273282947164, 27.928923223978348, -2.373609123001691, -12.062342695050646, -35.3394981072906, 186.9182525799958, 8.911746015627237, 2.7817703219238006E-14, 1.145496492469835E-13, 
22.71332327124293, 17.493828800247254, 118.96114764196197, 1.6324500672896616E-13, 54.688283505552086, 203.07043845684044, 772.8344069384904, 64.18826623149302, 70.89011009564074, 28.268493881120467, 637.9122873388812, 128.85395882821393, 47.48270490589529, 46.91533655208231, 34.21175361705544, -2.185548404358938E-14, 1.5608048356158594E-13, 
-1.618810335844968E-13, -9.000788948785427E-14, 11.892868398083072, 2.1976219187979815E-13, -22.740454533923813, 0.8491945082154639, -0.44210795274417897, 535.8208609684443, -3.907339125838082, -5.567601563574091E-14, -3.6815007299342235, -79.30744581353908, 131.5585405282061, 47.40846134808812, 7.48281183520702E-14, 3.5087970186273106E-13, -1.316269679422273E-13, 
-5.906579766556598, 6.121681701797031, -1.7765240042704487, 1.4147246304961339E-14, -15.514742651860315, -3.842063914020888, 32.18876169913761, 18.26218628259252, 65.36581014118048, 20.815763660415737, 23.69479480882792, 78.14581660086118, 45.939942823398205, 30.964258595475744, 10.262875094676364, -2.2680054260282438E-14, -4.7093530232224236E-14, 
4.448132035955102E-13, 1.430664878298626E-15, -1.294642399281396E-13, -9.980821945806995E-15, 6.676953584507401E-14, 1.937729821554798E-14, -1.008926685706438, 1.9696793281480217E-13, -1.508013919245607E-13, -3.8103019007337033E-14, 1.5888829821246693, -1.2888405615416547, -2.8374501718359536E-14, 7.016283488919053E-14, 3.4191727020942E-14, -5.904451483674736E-14, 2.0022046700046996E-13, 
24.90751284818515, -15.578951167615765, -38.15014362789899, -4.433203928131E-14, 18.327586720366398, 6.601527913971925, 225.71244197040474, 20.427931128555002, 36.661431321306516, 1.9981841117251808, 220.83152086717075, 309.3058007207365, -5.649086084074992, -3.0464102734258205, 27.802450161333923, -5.6535606154059865E-14, -6.452251285342829E-14, 
169.00813237151704, -22.446382041542897, 51.17222486521212, -2.7031648573812873E-15, -17.99873117466312, -1.0384806841877292, 37.35620140696052, 188.13220352205283, 37.25816749796918, -21.782693603037014, 315.7410555642024, 231.43045066725188, 23.779349385853823, 31.43277924570231, 105.96256004255608, -1.0111447440700678E-14, -2.907447806795801E-14, 
98.0737750572935, 6.571494407185908, 2.953792512842263, -5.870775406658845E-14, 11.785578669650958, -2.6685030315712552, 30.936565066407216, 0.08536904028131521, -22.08596388228691, -14.045072123098933, -333.0645125748285, -44.49817531342962, 19.614755011458797, -1.9910593935475878, 1.6951317986291767E-14, -2.368004500337186E-14, 7.300453140000153E-14, 
9.880960153539203, 46.987500143460046, 27.357750018085326, -1.4201350041846096E-139, 4.969080431558631, 66.5403282706621, 26.57884922343634, 1.3129452082848998, 15.96900179821242, 69.60475733576831, -0.22133937046926508, -9.574461500393037, 89.21367330890337, 146.80901276446068, 0.0, 0.0, 0.0, 
0.0, 0.0, -7.815717698562433, 0.0, 0.0, 10.055487881238019, 9.776726275046808, 0.0, 0.0, 0.0, 28.391386863155933, -30.726418758113294, 5.03227428595374, 16.125516767482825, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 


PSOg_500s__Fr_8t8, MOD, 
0.0, 0.0, 11.316725875931397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.87148402214538, 8.583338563857675, 0.0, 0.0, 0.0, 0.0, 
13.245202915673353, 13.006061032213319, 8.222434874799703, 0.0, 7.718982422943937, 0.0, 0.0, 0.0, 32.96974365457727, 13.54028420505678, 10.996090387559446, 8.867653139725713, 0.0, 37.4048722711169, 3.3167178865758276, 0.0, 0.0, 
0.0, 34.47521047049445, 12.04561047667082, 0.0, 0.0, 0.0, 66.40501964808787, 0.0, 20.072999861389498, 15.336380984073621, 0.0, 28.38024528581868, 38.03981348888117, 25.107251341741286, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 19.96005148385533, 34.408293870113155, 0.0, 3.0942361630154256, 0.0, 0.0, 0.0, 1.2472234913990718, 0.0, 12.934058273471782, 0.0, 0.0, 
0.0, 36.87862360841374, 234.09102376140297, 0.0, 43.72204132727507, 563.629544676657, 37.63730346963357, 0.0, 0.0, 0.0, 37.99222524493949, 34.686840896043655, 0.0, 69.91612671775248, 7.275847667521633, 0.0, 0.0, 
17.948826615373918, 63.72743039705023, 90.77033581530037, 0.0, 103.04324048722758, 160.4101354203135, 853.1055822975854, 30.697525278336272, 46.37423330534702, 4.257937460606591, 579.509843479573, 167.61027547745277, 48.10410579062219, 45.10127332194198, 21.9825987345203, 0.0, 0.0, 
0.0, 0.0, 32.77418309817806, 0.0, 0.770689774995111, 0.0, 58.54727778220918, 922.848524594709, 0.0, 0.0, 22.474827995075202, 25.2705843813916, 105.1050091339482, 0.9867982235223355, 0.0, 0.0, 0.0, 
5.1876837021754785, 20.35950861250883, 56.82227233284978, 0.0, 0.0, 0.0, 12.195101089681367, 0.0, 81.89049667005472, 0.0, 1.870127586261897, 36.71329242683383, 56.82091455556399, 36.88492398346947, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7232007128255858, 0.0, 0.0, 0.0, 0.0, 2.0239694254847573, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 5.6736590287773225, 0.0, 0.0, 16.210707977344917, 8.626253858291873, 223.92784883595772, 114.42088701930453, 29.065819890938766, 3.0830414091310487, 220.08048104635185, 183.85502677270043, 53.999703162073885, 12.20369889503837, 0.0, 0.0, 0.0, 
7.706775467416708, 1.4113357169489376, 40.394596617027105, 0.0, 0.0, 0.0, 21.25137260138556, 0.0, 47.397602040817254, 4.264508636004448, 232.44714597033493, 405.0737089454875, 58.684043890642336, 0.0, 23.59328298468099, 0.0, 0.0, 
0.0, 6.953970732464764, 38.08450856340619, 0.0, 1.9420304288611128, 4.7940348362553316, 19.127311134284593, 0.0, 0.0, 3.625192788634057, 0.0, 114.89945782399226, 0.0, 43.42422324892377, 2.0366490308101377, 0.0, 0.0, 
0.0, 0.0, 55.84981102216426, 0.0, 30.88376103470208, 0.0, 15.47079858756369, 21.3765634392644, 27.139919306369848, 26.82282106487705, 20.99141576699604, 13.767756495840963, 107.43587698649408, 143.07662685592024, 1021.308599562487, 0.0, 0.0, 
7.3055623730338235, 5.017414953659183, 0.0, 0.0, 0.0, 0.0, 7.087349142664455, 0.0, 0.0, 0.0, 33.339497200734165, 0.0, 3.790341680135324, 3.688944717348239, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 


